id,name ,category ,price_tier,neighborhood ,opening_hours ,average_rating ,good_for_kids,created
9738484405,Zizia W.D.J. Koch,Korean,expensive,Vinegar Hill,6:00,4,true,6/24/2022
7780064239,Cistanthe maritima (Nutt.) Hershkovitz,Indian,expensive,Greenpoint,6:00,1,true,1/26/2023
9198633260,Rinodina americana de Lesd.,Vietnamese,cheap,Greenpoint,6:00,5,true,7/16/2022
6760616340,Orthotrichum pylaisii Brid.,Mexican,cheap,Red Hook,6:00,1,true,7/31/2022
8774213865,Salix candida Flueggé ex Willd.,Greek,expensive,Williamsburg,6:00,3,true,2/17/2023
5227188610,Pteris multifida Poir.,Brazilian,medium,SoHo,6:00,4,true,5/12/2022
2344879323,Archidium alternifolium (Hedw.) Schimp.,Korean,cheap,Fort Greene,6:00,3,true,2/28/2023
7813447689,Triteleiopsis palmeri (S. Watson) Hoover,French,cheap,Boerum HillCarroll Gardens,6:00,2,false,10/16/2022
7765196359,Eucalyptus globulus Labill. ssp. bicostata (Maiden et al.) J.B. Kirkp.,French,cheap,Bushwick,6:00,3,true,7/22/2022
7545486676,Epilobium oregonense Hausskn.,Ethiopian,medium,Vinegar Hill,6:00,4,true,12/4/2022
8008570512,Zwackhiomyces Grube & Hafellner,Korean,medium,Fort Greene,6:00,4,true,12/21/2022
7055764467,Allium macropetalum Rydb.,Indian,expensive,Nolita,6:00,1,true,8/30/2022
9054689390,Linnaea borealis L. ssp. borealis,Vietnamese,medium,Red Hook,6:00,2,false,9/8/2022
4586783044,Acrocomia vinifera Oersted,Korean,medium,Bushwick,6:00,1,true,7/15/2022
3064400827,Asclepias tuberosa L. ssp. interior Woodson,Mexican,medium,DUMBO,6:00,4,false,10/29/2022
0596788010,Silphium compositum Michx. var. reniforme (Raf. ex Nutt.) Torr. & A. Gray,Turkish,expensive,Cobble Hill,6:00,5,false,8/6/2022
0023591684,Potentilla collina Wibel,Thai,cheap,Nolita,6:00,4,true,2/23/2023
4854793228,Passiflora pallens Poepp. ex Masters,Japanese,medium,Williamsburg,6:00,2,true,10/23/2022
1395612374,Solanum pumilum Dunal,Turkish,medium,Tribeca,6:00,2,true,12/19/2022
0956709885,Teramnus P. Br.,Thai,expensive,Vinegar Hill,6:00,1,false,8/5/2022
8760528753,Petractis Fr.,Mexican,cheap,Fort Greene,6:00,4,true,5/10/2022
9383787082,Rhynchospora elliottii A. Dietr.,Indian,expensive,Bushwick,6:00,1,false,4/24/2022
3381183117,Arabis lyallii S. Watson var. nubigena (J.F. Macbr. & Payson) Rollins,Japanese,medium,Vinegar Hill,6:00,3,false,5/25/2022
2116677157,Carex adelostoma Krecz.,Mexican,medium,Bushwick,6:00,3,false,4/19/2022
6953241799,Prunus eremophila Prigge,Indian,expensive,Williamsburg,6:00,1,false,10/17/2022
5443240048,Cibotium ×heleniae D. Palmer,Japanese,expensive,Tribeca,6:00,2,false,12/13/2022
8484770052,Leptogium contortum Sierk,Brazilian,expensive,Bushwick,6:00,5,true,1/9/2023
2335949446,Triticum boeoticum Boiss. ssp. thaoudar (Reuter ex Hausskn.) Schiem.,Brazilian,expensive,Williamsburg,6:00,1,true,4/23/2022
1457963949,Ipomopsis spicata (Nutt.) V.E. Grant ssp. spicata,Vietnamese,cheap,Fort Greene,6:00,2,false,4/6/2022
9053366512,Cordylanthus pilosus A. Gray ssp. hansenii (Ferris) T.I. Chuang & Heckard,Moroccan,cheap,Boerum HillCarroll Gardens,6:00,5,false,6/17/2022
2307402306,Aspicilia lesleyana Darbish.,Spanish,expensive,Cobble Hill,6:00,1,false,9/30/2022
3607904448,Porpidia lowiana Gowan,Thai,cheap,Williamsburg,6:00,1,false,3/25/2022
1439949263,Justicia turneri Hilsenb.,French,cheap,Boerum HillCarroll Gardens,6:00,3,true,3/15/2022
1841549568,Poa hartzii Gandog. ssp. hartzii var. hartzii,Moroccan,expensive,Williamsburg,6:00,4,false,4/25/2022
2101489244,Sloanea L.,Greek,expensive,DUMBO,6:00,3,false,2/23/2023
5384040386,Bauhinia fassoglensis Kotschy ex Schweinf.,Ethiopian,expensive,DUMBO,6:00,3,true,8/12/2022
1950032981,Eriogonum compositum Douglas ex Benth. var. lancifolium H. St. John & Warren,French,cheap,SoHo,6:00,3,false,6/28/2022
9878778770,Guettarda elliptica Sw.,Turkish,medium,Vinegar Hill,6:00,3,true,8/23/2022
4178689584,Panicum bulbosum Kunth,Moroccan,cheap,Bushwick,6:00,2,false,10/22/2022
3897756730,Solanum pinnatisectum Dunal [excluded],Brazilian,expensive,Fort Greene,6:00,1,false,2/25/2023
9267305441,Bruguiera parviflora (Roxb.) Wight & Arn. ex Griffith,Japanese,cheap,SoHo,6:00,1,false,10/9/2022
6455389441,Sphagnum L.,Korean,cheap,Tribeca,6:00,1,true,7/18/2022
6378136386,Kerria japonica (L.) DC.,Mexican,expensive,Boerum HillCarroll Gardens,6:00,2,false,9/26/2022
9716500661,Stanleya pinnata (Pursh) Britton,Indian,medium,Greenpoint,6:00,4,false,1/6/2023
7846811665,Galium L.,Greek,medium,Greenpoint,6:00,1,false,3/22/2022
7754685051,Pimpinella anisum L.,Indian,expensive,Williamsburg,6:00,2,true,11/11/2022
7893152605,Lobelia cardinalis L.,Brazilian,medium,Boerum HillCarroll Gardens,6:00,1,false,7/5/2022
8881150654,Astragalus amphioxys A. Gray var. musimonum (Barneby) Barneby,Korean,medium,Bushwick,6:00,1,false,11/9/2022
2387952790,Melicope sessilis (H. Lév.) T.G. Hartley & B.C. Stone,Mexican,medium,Bushwick,6:00,2,true,11/18/2022
3099670642,Pyrenocollema halodytes (Nyl.) R.C. Harris,Lebanese,expensive,Bushwick,6:00,3,false,1/15/2023
0456114556,Salvia davidsonii Greenm.,Ethiopian,expensive,Bushwick,6:00,2,true,4/14/2022
7037237418,Cinclidium stygium Sw.,Japanese,expensive,Nolita,6:00,1,false,5/13/2022
0498228703,Crypsis alopecuroides (Piller & Mitterp.) Schrad.,Mexican,expensive,Bushwick,6:00,1,true,4/19/2022
6987102104,Cleome gynandra L.,Japanese,expensive,Bushwick,6:00,2,false,1/24/2023
5974503759,Caltha natans Pall. ex Georgi,Chinese,medium,Greenpoint,6:00,3,false,2/8/2023
0552311758,Eriophyllum confertiflorum (DC.) A. Gray,Thai,medium,Boerum HillCarroll Gardens,6:00,1,true,1/9/2023
7166000600,Astragalus tephrodes A. Gray var. tephrodes,Chinese,cheap,Tribeca,6:00,4,true,2/7/2023
3289283461,Tinantia anomala (Torr.) C.B. Clarke,French,cheap,Boerum HillCarroll Gardens,6:00,4,false,11/19/2022
1721041486,Rudbeckia hirta L. var. pulcherrima Farw.,Chinese,medium,Greenpoint,6:00,2,false,12/2/2022
8159461666,Nectouxia Kunth,Thai,expensive,Vinegar Hill,6:00,5,true,6/2/2022
1080393110,Eleocharis olivacea Torr. var. reductiseta (Schuyler & Ferren) Schuyler & Ferren,Vietnamese,cheap,Cobble Hill,6:00,3,true,11/5/2022
9864392042,Astragalus leucolobus S. Watson ex M.E. Jones,Spanish,expensive,Williamsburg,6:00,2,true,4/8/2022
8325775181,Atriplex undulata (Moq.) D. Dietr.,Japanese,expensive,Tribeca,6:00,1,true,5/3/2022
4729555929,Rhynchospora curtissii Britton,Chinese,expensive,Fort Greene,6:00,4,true,10/5/2022
8869518124,Ampelopsis brevipedunculata (Maxim.) Trautv.,Turkish,medium,Williamsburg,6:00,5,false,6/14/2022
6208825229,Polygonella polygama (Vent.) Engelm. & A. Gray,Chinese,expensive,Tribeca,6:00,5,false,10/3/2022
8332636973,Astragalus pauperculus Greene,Thai,medium,Williamsburg,6:00,3,true,4/22/2022
3663713733,Wigandia Kunth,Mexican,medium,Tribeca,6:00,1,false,1/12/2023
7727711039,Nardus stricta L.,Turkish,medium,Greenpoint,6:00,2,false,6/16/2022
9906344873,Deiregyne Schltr.,Moroccan,medium,SoHo,6:00,4,false,8/20/2022
1280112476,Blennosperma nanum (Hook.) S.F. Blake var. robustum J.T. Howell,Moroccan,expensive,Greenpoint,6:00,3,false,3/23/2022
2990074821,Isodendrion longifolium A. Gray,Turkish,medium,Tribeca,6:00,3,false,8/16/2022
9807466431,Microlychnus epicorticis A. Funk,French,cheap,Vinegar Hill,6:00,1,true,7/24/2022
0569457696,Gaura suffulta Engelm. ex A. Gray,Indian,cheap,Vinegar Hill,6:00,4,true,6/15/2022
2709829703,Cupressus sempervirens L.,Japanese,cheap,Greenpoint,6:00,3,true,12/21/2022
9872964025,Salix ×rubens Schrank (pro sp.),Chinese,expensive,Vinegar Hill,6:00,5,false,8/23/2022
4324276552,Thelypteris pennata (Poir.) Morton,Mexican,medium,DUMBO,6:00,1,true,1/23/2023
3705673351,Phemeranthus longipes (Wooton & Standl.) Kiger,Mexican,expensive,SoHo,6:00,1,false,12/5/2022
7090985776,Buddleja sessiliflora Kunth,Korean,medium,Nolita,6:00,1,true,5/21/2022
1626540993,Castilleja cusickii Greenm.,Greek,expensive,Boerum HillCarroll Gardens,6:00,4,true,3/27/2022
7091964330,Asclepias pumila (A. Gray) Vail,Ethiopian,cheap,Williamsburg,6:00,3,false,7/9/2022
0070329214,Clarkia imbricata F.H. Lewis & M.E. Lewis,Korean,expensive,SoHo,6:00,4,false,4/12/2022
7101123090,Placynthium flabellosum (Tuck.) Zahlbr.,Italian,cheap,Fort Greene,6:00,1,true,9/26/2022
3281228879,Lichenothelia intermixta Henssen,French,expensive,Boerum HillCarroll Gardens,6:00,3,true,10/10/2022
1478545100,Esslingeriana idahoensis (Essl.) Hale & M.J. Lai,Mexican,medium,SoHo,6:00,4,true,11/20/2022
2637609907,Eriosorus hispidulus (Kunze) Vareschi,Brazilian,expensive,Williamsburg,6:00,3,false,5/18/2022
3031885791,Aegopodium L.,Spanish,expensive,Williamsburg,6:00,4,false,9/17/2022
2185479563,Pueraria montana (Lour.) Merr. var. montana,Indian,cheap,Red Hook,6:00,3,false,10/11/2022
4226949560,Ceratostigma plumbaginoides Bunge,Ethiopian,medium,Red Hook,6:00,2,false,6/2/2022
9413199221,Astragalus collinus Douglas ex G. Don,Moroccan,expensive,DUMBO,6:00,4,false,4/3/2022
6473270604,Acanthus spinosus L.,Korean,cheap,Greenpoint,6:00,2,true,1/31/2023
3532250683,Heliotropium racemosum Rose & Standl.,Spanish,medium,Fort Greene,6:00,3,true,8/9/2022
2564797245,Bromus rubens L.,French,expensive,Nolita,6:00,3,false,11/27/2022
9644686446,Scleria pterota C. Presl ex C.B. Clarke,Greek,cheap,Boerum HillCarroll Gardens,6:00,1,true,2/20/2023
4595245742,Celtis lindheimeri Engelm. ex K. Koch,Turkish,medium,Nolita,6:00,1,false,11/6/2022
7925914580,Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. viscidiflorus,Japanese,medium,Cobble Hill,6:00,5,false,1/17/2023
9137052322,Aralia humilis Cav.,Ethiopian,expensive,Boerum HillCarroll Gardens,6:00,5,false,4/3/2022
8645999188,Potentilla glandulosa Lindl. ssp. ashlandica (Greene) D.D. Keck,Italian,medium,DUMBO,6:00,3,false,7/14/2022
7288438651,Astrothelium Eschw.,Ethiopian,expensive,Nolita,6:00,1,true,5/12/2022
4792603412,Heterodermia speciosa (Wulfen) Trevis.,French,medium,Williamsburg,6:00,2,false,8/9/2022
3491224179,Vicia fulgens Battand.,Indian,cheap,Vinegar Hill,6:00,4,false,9/12/2022
0125727186,Oncophorus (Brid.) Brid.,Spanish,expensive,Vinegar Hill,6:00,3,false,10/25/2022
2439775525,Hedeoma plicata Torr.,Lebanese,expensive,SoHo,6:00,2,true,11/14/2022
7447013951,Gaylussacia ursina (M.A. Curtis) Torr. & A. Gray ex A. Gray,Korean,expensive,DUMBO,6:00,5,true,2/18/2023
8643674575,Prunus serotina Ehrh.,French,expensive,Bushwick,6:00,4,false,12/24/2022
8875951497,Phacelia parishii A. Gray,Japanese,expensive,Fort Greene,6:00,2,true,11/16/2022
0717484432,Triodanis perfoliata (L.) Nieuwl.,Brazilian,cheap,Boerum HillCarroll Gardens,6:00,3,true,10/13/2022
5883420281,Caloplaca nivalis (Körb.) Th. Fr.,Turkish,expensive,Boerum HillCarroll Gardens,6:00,1,false,10/11/2022
6696617213,Phoradendron racemosum (Aubl.) Krug & Urb.,Thai,cheap,Williamsburg,6:00,4,true,12/8/2022
7508687604,Aspicilia contigua (Lynge) J.W. Thomson,Chinese,medium,Fort Greene,6:00,5,true,9/15/2022
1658291859,Gamochaeta americana (Mill.) Weddell,Japanese,expensive,DUMBO,6:00,2,true,11/15/2022
8847625629,Rinodina applanata H. Magn.,Thai,cheap,Tribeca,6:00,4,false,8/20/2022
0749726466,Rubus randolphiorum L.H. Bailey,Vietnamese,cheap,Nolita,6:00,5,true,9/9/2022
0748445420,Brickellia hinckleyi Standl.,Italian,cheap,DUMBO,6:00,4,true,10/26/2022
1913253023,Passiflora tarminiana Coppens & V.E. Barney,Mexican,expensive,Bushwick,6:00,2,true,3/12/2022
2029283622,Cladonia grayi G. Merr. ex Sandst.,Thai,cheap,Tribeca,6:00,3,false,6/12/2022
3260292594,Carex aggregata Mack.,Spanish,medium,Tribeca,6:00,2,true,7/29/2022
3027073109,Rosa blanda Aiton var. blanda,Chinese,medium,Cobble Hill,6:00,5,true,11/6/2022
9096424387,Phacelia pulchella A. Gray,Moroccan,cheap,Boerum HillCarroll Gardens,6:00,1,false,9/2/2022
5893647424,Erythronium citrinum S. Watson,Thai,expensive,Williamsburg,6:00,5,false,12/8/2022
3494877483,Heterocodon Nutt.,Ethiopian,cheap,SoHo,6:00,4,false,1/25/2023
5821799279,Hesperaloe funifera (Lem.) Trel.,Indian,cheap,Fort Greene,6:00,2,false,12/8/2022
5302518546,Cardamine oligosperma Nutt. var. oligosperma,Thai,cheap,Tribeca,6:00,5,false,2/12/2023
1519202881,Tetrachne dregei Nees,Brazilian,expensive,Nolita,6:00,4,true,4/15/2022
9886315652,Cladonia sobolescens Nyl. ex Vain.,Mexican,medium,Cobble Hill,6:00,3,false,8/10/2022
4002766594,Packera insulae-regalis R.R. Kowal,Japanese,expensive,Cobble Hill,6:00,2,true,12/3/2022
5083153149,Cyanea solenocalyx Hillebr.,Ethiopian,cheap,SoHo,6:00,3,true,9/7/2022
9593146172,Chrysothamnus viscidiflorus (Hook.) Nutt. ssp. puberulus (D.C. Eaton) H.M. Hall & Clem.,French,expensive,Boerum HillCarroll Gardens,6:00,3,false,10/13/2022
4136639376,Pennisetum setaceum (Forssk.) Chiov.,Mexican,cheap,Williamsburg,6:00,1,false,5/25/2022
1579632890,Dysphania aristata (L.) Mosyakin & Clemants,Brazilian,expensive,DUMBO,6:00,4,false,4/8/2022
6449192445,Phlox ×glutinosa Buckley (pro sp.),Italian,expensive,SoHo,6:00,2,true,5/24/2022
5190448266,Selaginella oregana D.C. Eaton,Chinese,medium,SoHo,6:00,1,true,4/2/2022
1604849126,Antrophyum lanceolatum (L.) Kaulf.,Brazilian,medium,Boerum HillCarroll Gardens,6:00,2,true,9/29/2022
0651839505,Impatiens noli-tangere L.,Japanese,expensive,SoHo,6:00,4,true,7/3/2022
7252087859,Thelypteris balbisii (Spreng.) Ching,Greek,cheap,Williamsburg,6:00,1,false,7/27/2022
0084482966,Crataegus dallasiana Sarg.,Thai,cheap,SoHo,6:00,1,true,11/19/2022
8759670541,Prunus angustifolia Marshall,French,cheap,Bushwick,6:00,5,true,12/31/2022
8917621104,Corispermum ochotense Ignatov var. ochotense,Lebanese,expensive,SoHo,6:00,5,true,6/4/2022
6015333839,Xanthoria (Fr.) Th. Fr.,Greek,expensive,Red Hook,6:00,1,true,8/21/2022
7287767430,Xylosma buxifolia A. Gray,Thai,medium,Bushwick,6:00,5,true,12/4/2022
